G26199BG	GQ1aa	WURCS=2.0/4,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-3-3/a4-b1_b3-c2_b4-d1_d3-e1_d6-h2_e3-f2_f8-g2
G26203DP	GP1c	WURCS=2.0/4,9,8/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_g3-h2_h8-i2
G26295XE	M3FX	WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-5/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_d6-g1
G26555CS	3'-Sulfo-Lewis x	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_3*OSO/3=O/3=O]/1-2-3/a3-b1_a4-c1
G26929DQ	I antigen	WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1
G26934CO	Blood group B	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4/a3-b1_b2-c1_b3-d1
G27025MB	N-acetylgalactosamine	WURCS=2.0/1,1,0/[a2112h-1x_1-5_2*NCC/3=O]/1/
G27798EJ	Alpha-Galactosyl Epitope	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b3-c1
G28330DZ		WURCS=2.0/6,14,13/[a2122h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-5-6-2-5-6-4-2-5-6/a4-b1_b4-c1_c3-d1_c6-k1_d2-e1_d4-h1_e4-f1_f6-g2_h4-i1_i3-j2_k2-l1_l4-m1_m3-n2
G28420BK	Lewis a (b1-3)Gal	WURCS=2.0/4,4,3/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-4/a3-b1_b3-c1_b4-d1
G28528AG		WURCS=2.0/1,3,2/[a1122h-1a_1-5]/1-1-1/a6-b1_b2-c1
G28566CQ	I-Active ganglioside	WURCS=2.0/4,10,9/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-3-2-4-3-2-4/a4-b1_b3-c1_c4-d1_d3-e1_d6-h1_e4-f1_f3-g2_h4-i1_i3-j2
G28800UK		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e2
G28868ZC		WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G29065KQ		WURCS=2.0/4,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-4/a3-b1_b3-c1_c3-d2_d8-e2
G29313LW	alpha-oligomannoside	WURCS=2.0/2,2,1/[a1122h-1x_1-5][a1122h-1a_1-5]/1-2/a2-b1
G29406SZ	GalNAc(b1-4)[Neu5Gc(a2-3)]Gal(b1)	WURCS=2.0/3,3,2/[a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b2_a4-c1
G29487JS		WURCS=2.0/2,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1/a4-b1_b3-c1
G29548YX		WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G29703NT		WURCS=2.0/3,5,4/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-1-2-3/a4-b1_b3-c1_c4-d1_d2-e1
G29966WK	B-GD1b	WURCS=2.0/6,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-3-4-2-5-6/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f2-g1_f3-h1
G30187JM	2-9, 2-6 Disialyllactosylceramide,2-9,2-6 Disialyllactosylceramide	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a4-b1_b6-c2_c9-d2
G30192OA		WURCS=2.0/3,5,4/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-1-2-3/a4-b1_b4-c1_c4-d1_d6-e2
G30207PZ	GM4,Neu5Ac(a2-3)Gal / Monosialoganglioside,Neu5Ac(a2-3)Gal(b1)	WURCS=2.0/2,2,1/[a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a3-b2
G30687DL		WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-4][a1122h-1a_1-5]/1-1-2-3-4-4/a4-b1_b4-c1_c2-d1_c3-e1_c6-f1
G30925QW	Sulfo-isogloboside,Mono-sulfated globopentaosylceramide	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*OSO/3=O/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G31301MT	40-sulfated LDN	WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O_4*SO/2=O/2=O]/1-2/a4-b1
G31734OS	Blood group B (type 1),Blood Group B Type 1	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4/a3-b1_b2-c1_b3-d1
G31736BK	LacdiNAc (LDN),LDN,LacdiNAc	WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2/a4-b1
G32254QI	Monosialyl Gb5,Sialosyl galactosyl globoside,GL-7 globoseries ganglioside (SSEA-4),GL-7 globoseries ganglioside,SSEA-4	WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-5/a4-b1_b4-c1_c3-d1_d3-e1_e3-f2
G32417JV	Sialyllacto-N-tetraose b	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_c6-e2
G32723SL		WURCS=2.0/3,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3/a3-b1_b4-c1
G32726WH		WURCS=2.0/4,4,3/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-4/a3-b1_b3-c1_c2-d1
G32862WC	Isoglobotetraosylceramide	WURCS=2.0/3,3,2/[a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b1_b3-c1
G32969VW	Neu5Gc(a2-3)Gal(b1-4)Glc	WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3/a4-b1_b3-c2
G33224VN		WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-3/a4-b1_b3-c1_c3-d1
G33532XU	GalNAc Disialyl Lc4,GalNAc Disialyl Lc4 (Hexasaccharide)	WURCS=2.0/5,6,5/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-5-4/a3-b1_b3-c1_b6-f2_c3-d2_c4-e1
G33570YF	GT3	WURCS=2.0/3,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3-3/a4-b1_b3-c2_c8-d2_d8-e2
G33888AF	Blood group A	WURCS=2.0/4,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4/a3-b1_a4-c1_c2-d1_c3-e1
G34108PR		WURCS=2.0/2,4,3/[a2112A-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-2-2/a3-b1_a4-c1_a6-d1
G34646VD		WURCS=2.0/2,4,3/[a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-1/a3-b1_b2-c1_c2-d1
G34881WK	Blood group B (type 2)	WURCS=2.0/4,5,4/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-1-3-4/a3-b1_b4-c1_c2-d1_c3-e1
G35186RY		WURCS=2.0/2,6,5/[a1122h-1a_1-5][a1122h-1b_1-5]/1-2-1-2-2-1/a3-b1_a6-d1_b2-c1_d3-e1_d6-f1
G35228ZS	GT2	WURCS=2.0/4,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2
G35778AN	Blood Group H Type 4	WURCS=2.0/3,3,2/[a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1
G36123IU	Sialyl Tn antigen,Sialyl Tn Antigen	WURCS=2.0/2,2,1/[a2112h-1a_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a6-b2
G36414FS		WURCS=2.0/1,6,5/[a2122h-1b_1-5_2*NCC/3=O]/1-1-1-1-1-1/a4-b1_b4-c1_c4-d1_d4-e1_e4-f1
G36476BA	GT2	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2
G36810SF		WURCS=2.0/3,3,2/[a2112h-1x_1-5][a2122h-1b_1-5][a2112h-1b_1-5]/1-2-3/a1-b1_b4-c1
G36845IZ	3'-Sulfo-Lewis a	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5_3*OSO/3=O/3=O][a1221m-1a_1-5]/1-2-3/a3-b1_a4-c1
G36855WW	O-Fucose / Thrombospondin Type 1 Repeat,O-Fucose Glycan /Thrombospondin Type 1 Repeat	WURCS=2.0/2,2,1/[a1221m-1a_1-5][a2122h-1b_1-5]/1-2/a3-b1
G37184KW	GD1b,Disialogangliotetraosylceramide	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1
G37563FN		WURCS=2.0/4,9,8/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-3-2-4-3-2/a4-b1_b3-c1_c4-d1_d3-e1_d6-h1_e4-f1_f6-g2_h4-i1
G37830TX	Blood group A (type 4)	WURCS=2.0/6,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-2-5-6/a4-b1_b4-c1_c3-d1_d3-e1_e2-f1_e3-g1
G38301SX	Sialyl Tn Antigen	WURCS=2.0/2,2,1/[h2112h_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a6-b2
G39011KA		WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a1-b1_b4-c1
G39023AU	Lewis y,Lewis a	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_a4-c1
G39064VB		WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a4-b1_b2-c1
G39211DH	Lewis b (Leb),Lewis b,Leb	WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-3/a3-b1_a4-d1_b2-c1
G39294YF	O-Fucose Glycan /EGF Repeat	WURCS=2.0/4,4,3/[a1221m-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_b4-c1_c3-d2
G39320DU		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4/a2-b1_a4-c1_c2-d1_c3-e1
G40183QN	GT1b,Trisialogangliotetraosylceramide	WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2-3/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f3-g2
G40192EJ		WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a4-b1_b3-c1
G40585SO	Paragloboside	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5]/1-2-3-4/a4-b1_b3-c1_c4-d1
G40696TO	Blood Group H Type 1	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1
G40843KY	Sulfatide,Galactose 3-O-Sulfate	WURCS=2.0/1,1,0/[a2112h-1x_1-5_3*OSO/3=O/3=O]/1/
G41052GC	Sda/CT antigen	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c2_b4-d1
G41145LF	2,6-sialyl-Sulfo-LN	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G41323BT	Gal(b1-4)[Fuc(a1-3)]Glc(b1)	WURCS=2.0/3,3,2/[h2112h_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a3-b1_a4-c1
G41327HW		WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-2-3-1-4-3-1-4/a4-b1_b3-c1_b6-f1_c2-d1_d4-e1_f2-g1_g4-h1
G41372SJ		WURCS=2.0/3,3,2/[a2112h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3/a6-b1_b4-c1
G41392LY	6,6,6'-Sulfo LacNAc	WURCS=2.0/2,3,2/[a2112h-1b_1-5_6*OSO/3=O/3=O][a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O]/1-2-1/a3-b1_b4-c1
G41473XU		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a4-b1_b3-c1_c3-d1_d3-e1
G41709CA		WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b4-c1
G41759HA	GD2	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4/a4-b1_b3-c2_b4-e1_c8-d2
G41806QY		WURCS=2.0/2,5,4/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-1-2-1/a2-b1_a3-d1_b4-c1_d4-e1
G41865GQ	Blood group B	WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-5/a3-b1_b4-c1_c2-d1_c3-e1
G41959YC	O-Mannosyl Glycan-Mammalian	WURCS=2.0/4,4,3/[h1122h][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a5-b1_b4-c1_c3-d2
G42553JB		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d2-e1
G42784QY	GL-7 globoseries ganglioside	WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-5/a4-b1_b4-c1_c3-d1_d3-e1_e3-f2
G43040ZY	HNK-expressing SGLPG	WURCS=2.0/4,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2122A-1b_1-5_3*OSO/3=O/3=O]/1-2-3-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1_f3-g1
G43191LZ	2,6-sialyl-Sulfo-LN (6-sialyl-6-sulfo LN),2,6-sialyl-Sulfo-LN,6-sialyl-6-sulfo LN	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G43195TR	Neu5Ac(a2-8)Neu5Ac(a2-3)Gal	WURCS=2.0/2,3,2/[a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-2/a3-b2_b8-c2
G43391VM	Blood group H	WURCS=2.0/4,4,3/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-4/a3-b1_b4-c1_c2-d1
G43648DB		WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-4/a3-b1_a4-c1_c4-d1_d3-e1_d6-f1
G43784HS	Type 1 LN2,Type 1 LN	WURCS=2.0/2,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1-2/a3-b1_b3-c1_c3-d1
G43804GS		WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_c6-e2
G44060QH	Blood group A1 (type 3),Blood Group A1	WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-2-3-4/a4-b1_b2-c1_b3-d1_d3-e1_e2-f1_e3-g1
G44345UH	Neu5Ac(a2-6)Gal,Neu5Ac)a2-6)Gal	WURCS=2.0/2,2,1/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a6-b2
G44411RJ		WURCS=2.0/3,5,4/[a2112h-1a_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3-2-3/a3-b1_a6-d1_b4-c1_d4-e1
G44496HJ		WURCS=2.0/4,4,3/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_b3-c1_c3-d2
G44854SQ	Mono-sulfated globotetraosylceramide	WURCS=2.0/3,3,2/[a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*SO/2=O/2=O]/1-2-3/a4-b1_b3-c1
G45058HZ	GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1)	WURCS=2.0/3,3,2/[a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b2_a4-c1
G45207BM	LN2, I antigen	WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c4-d1
G45215IJ		WURCS=2.0/5,9,8/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-3-4-2-5/a4-b1_b3-c1_c3-d1_c4-e1_e3-f1_f3-g1_f4-h1_h3-i2
G45673KX	Lex–Lex	WURCS=2.0/4,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1
G45714BQ	GD1a	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-4/a4-b1_b4-c1_c3-d1_c6-f2_d3-e2
G45770AV	C-Series Gangliosides / Hemato- or Ganglio-Type,C-Series Gangliosides  Oligosaccharide / Hemato- or Ganglio-Type	WURCS=2.0/2,4,3/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-2-2/a3-b2_b8-c2_c8-d2
G45827GY	Lacto-N-Neotetraose,Lactotetraose,Lacto-N-Tetraose	WURCS=2.0/3,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c3-d1
G45869YW		WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-5/a3-b1_b3-c1_c2-d1_c3-e1
G46055MA	I' antigen',‘‘I’’ antigen,I' antigen	WURCS=2.0/2,6,5/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1-2-1-2/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1
G46613JI	GM1	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a4-b1_b3-c2_b4-d1_d3-e1
G46677TE	GD1a,Disialogangliotetraosylceramide	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3/a4-b1_b3-c2_b4-d1_d3-e1_e3-f2
G46748BU		WURCS=2.0/4,5,4/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a3-b1_a6-d1_b3-c2_d4-e1
G46776WR	Sialyl-Lewis c,Sialyl Lewis c	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b1_b3-c2
G46799JK	6,6'-bisSulfo-Lewis x	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a1221m-1a_1-5][a2112h-1b_1-5_6*OSO/3=O/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G46868TY	H antigen	WURCS=2.0/3,3,2/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1
G46884IT	B-GM1	WURCS=2.0/6,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-2-5-6/a4-b1_b3-c2_b4-d1_d3-e1_e2-f1_e3-g1
G47269OM		WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5][a1221m-1a_1-5]/1-2-3-4/a3-b1_a4-d1_b3-c1
G47325QT	9-O-Acetyl Sialic Acid	WURCS=2.0/1,1,0/[Aad21122h-2a_2-6_5*NCC/3=O_9*OCC/3=O]/1/
G47362BJ		WURCS=2.0/1,3,2/[a2122h-1b_1-5_2*NCC/3=O]/1-1-1/a4-b1_b4-c1
G47379VH	M3FX	WURCS=2.0/6,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-5-6-6/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_d6-g1
G47395XN		WURCS=2.0/2,3,2/[a1122h-1x_1-5][a1122h-1a_1-5]/1-2-2/a6-b1_b3-c1
G47428UI	Lactosamine Like Structure	WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2/a?-b1
G47548GA		WURCS=2.0/3,3,2/[a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3/a2-b1_a3-c1
